          99          99
 -0.2448980     -0.9795918      1.6767754E-04
 -0.2244898     -0.9795918      1.2638506E-04
 -0.2040817     -0.9795918      7.2003655E-05
 -0.1836735     -0.9795918      6.4257874E-06
 -0.1632653     -0.9795918     -6.7552137E-05
 -0.1428571     -0.9795918     -1.4643298E-04
 -0.1224490     -0.9795918     -2.2624664E-04
 -0.1020408     -0.9795918     -3.0282384E-04
 -8.1632636E-02 -0.9795918     -3.7208779E-04
 -6.1224505E-02 -0.9795918     -4.3029888E-04
 -4.0816318E-02 -0.9795918     -4.7430085E-04
 -2.0408187E-02 -0.9795918     -5.0169847E-04
  0.0000000E+00 -0.9795918     -5.1100086E-04
  2.0408187E-02 -0.9795918     -5.0169847E-04
  4.0816374E-02 -0.9795918     -4.7430085E-04
  6.1224446E-02 -0.9795918     -4.3029888E-04
  8.1632636E-02 -0.9795918     -3.7208779E-04
  0.1020408     -0.9795918     -3.0282384E-04
  0.1224490     -0.9795918     -2.2624423E-04
  0.1428572     -0.9795918     -1.4643298E-04
  0.1632653     -0.9795918     -6.7552137E-05
  0.1836735     -0.9795918      6.4257874E-06
  0.2040817     -0.9795918      7.2003655E-05
  0.2244898     -0.9795918      1.2638506E-04
  0.2448980     -0.9795918      1.6767754E-04
  0.2653061     -0.9795918      1.9499275E-04
  0.2857143     -0.9795918      2.0847304E-04
  0.3061225     -0.9795918      2.0921296E-04
  0.3265307     -0.9795918      1.9909794E-04
  0.3469388     -0.9795918      1.8057386E-04
  0.3673469     -0.9795918      1.5637193E-04
  0.3877551     -0.9795918      1.2923272E-04
  0.4081633     -0.9795918      1.0165093E-04
  0.4285715     -0.9795918      7.5679549E-05
  0.4489797     -0.9795918      5.2806805E-05
  0.4693877     -0.9795918      3.3915836E-05
  0.4897959     -0.9795918      1.9318179E-05
  0.5102041     -0.9795918      8.8507086E-06
  0.5306123     -0.9795918      2.0067494E-06
  0.5510205     -0.9795918     -1.9186646E-06
  0.5714285     -0.9795918     -3.6945723E-06
  0.5918368     -0.9795918     -4.0463901E-06
  0.6122450     -0.9795918     -3.5839539E-06
  0.6326531     -0.9795918     -2.7665792E-06
  0.6530613     -0.9795918     -1.8998676E-06
  0.6734694     -0.9795918     -1.1551406E-06
  0.6938776     -0.9795918     -6.0136597E-07
  0.7142858     -0.9795918     -2.4020764E-07
  0.7346939     -0.9795918     -3.7266719E-08
  0.7551022     -0.9795918      5.4194679E-08
  0.7755102     -0.9795918      7.8215614E-08
  0.7959184     -0.9795918      6.8758659E-08
  0.8163266     -0.9795918      4.7983821E-08
  0.8367348     -0.9795918      2.7852964E-08
  0.8571430     -0.9795918      1.3108686E-08
  0.8775510     -0.9795918      4.2829003E-09
  0.8979592     -0.9795918      3.2427998E-11
  0.9183674     -0.9795918     -1.3909305E-09
  0.9387756     -0.9795918     -1.4229175E-09
  0.9591837     -0.9795918     -9.7988839E-10
